[query];id;0;it;0;ms;28487.8;PostgreSQL;output;
[query];id;1;it;0;ms;28400.4;PostgreSQL;output;
[query];id;2;it;0;ms;28377.1;PostgreSQL;output;
[query];id;3;it;0;ms;28437.4;PostgreSQL;output;
[query];id;4;it;0;ms;28768;PostgreSQL;output;
[query];id;5;it;0;ms;28309.1;PostgreSQL;output;
[query];id;6;it;0;ms;213400;SQLite;output;
[query];id;7;it;0;ms;213258;SQLite;output;
[query];id;8;it;0;ms;213488;SQLite;output;
[query];id;9;it;0;ms;213905;SQLite;output;
[query];id;10;it;0;ms;213063;SQLite;output;
[query];id;11;it;0;ms;217002;SQLite;output;
[query];id;12;it;0;ms;92613.1;MonetDB;output;
[query];id;13;it;0;ms;80956.7;MonetDB;output;
[query];id;14;it;0;ms;79615.1;MonetDB;output;
[query];id;15;it;0;ms;79312.3;MonetDB;output;
[query];id;16;it;0;ms;79612.2;MonetDB;output;
[query];id;17;it;0;ms;79661.7;MonetDB;output;
